Datetime,Water Level (m)
2023-07-04 00:00:00,-0.54778403
2023-07-04 01:00:00,-0.03123257
2023-07-04 02:00:00,0.57215756
2023-07-04 03:00:00,1.1992021
2023-07-04 04:00:00,1.6478904
2023-07-04 05:00:00,1.8125777
2023-07-04 06:00:00,1.6561056
2023-07-04 07:00:00,1.1669261
2023-07-04 08:00:00,0.59564173
2023-07-04 09:00:00,0.077688776
2023-07-04 10:00:00,-0.33738482
2023-07-04 11:00:00,-0.62111086
2023-07-04 12:00:00,-0.6657955
2023-07-04 13:00:00,-0.24108294
2023-07-04 14:00:00,0.3151488
2023-07-04 15:00:00,0.86249
2023-07-04 16:00:00,1.2860806
2023-07-04 17:00:00,1.4369968
2023-07-04 18:00:00,1.3346561
2023-07-04 19:00:00,0.9307349
2023-07-04 20:00:00,0.44051266
2023-07-04 21:00:00,-0.025945652
2023-07-04 22:00:00,-0.41362354
2023-07-04 23:00:00,-0.7080862
2023-07-05 00:00:00,-0.76882875
2023-07-05 01:00:00,-0.28937405
2023-07-05 02:00:00,0.36262846
2023-07-05 03:00:00,1.0795444
2023-07-05 04:00:00,1.7017736
2023-07-05 05:00:00,2.0252717
2023-07-05 06:00:00,2.0730178
2023-07-05 07:00:00,1.8020871
2023-07-05 08:00:00,1.3135837
2023-07-05 09:00:00,0.78616375
2023-07-05 10:00:00,0.31769234
2023-07-05 11:00:00,-0.041757155
2023-07-05 12:00:00,-0.25992513
2023-07-05 13:00:00,-0.1977499
2023-07-05 14:00:00,0.29045308
2023-07-05 15:00:00,0.8934265
2023-07-05 16:00:00,1.4559019
2023-07-05 17:00:00,1.7953176
2023-07-05 18:00:00,1.8644149
2023-07-05 19:00:00,1.6596243
2023-07-05 20:00:00,1.2482425
2023-07-05 21:00:00,0.7618608
2023-07-05 22:00:00,0.2980817
2023-07-05 23:00:00,-0.058499113
2023-07-06 00:00:00,-0.32619703
2023-07-06 01:00:00,-0.35409167
2023-07-06 02:00:00,0.0833116
2023-07-06 03:00:00,0.7369785
2023-07-06 04:00:00,1.3797874
2023-07-06 05:00:00,1.8813145
2023-07-06 06:00:00,2.1280723
2023-07-06 07:00:00,2.0715044
2023-07-06 08:00:00,1.681002
2023-07-06 09:00:00,1.1497582
2023-07-06 10:00:00,0.60958356
2023-07-06 11:00:00,0.15057062
2023-07-06 12:00:00,-0.20321319
2023-07-06 13:00:00,-0.4279335
2023-07-06 14:00:00,-0.3817057
2023-07-06 15:00:00,0.14973111
2023-07-06 16:00:00,0.7416751
2023-07-06 17:00:00,1.2963626
2023-07-06 18:00:00,1.6237445
2023-07-06 19:00:00,1.6769485
2023-07-06 20:00:00,1.4462789
2023-07-06 21:00:00,1.0128621
2023-07-06 22:00:00,0.5511282
2023-07-06 23:00:00,0.13926865
2023-07-07 00:00:00,-0.197511
2023-07-07 01:00:00,-0.39295724
2023-07-07 02:00:00,-0.3190068
2023-07-07 03:00:00,0.20664912
2023-07-07 04:00:00,0.818903
2023-07-07 05:00:00,1.4326198
2023-07-07 06:00:00,1.8499243
2023-07-07 07:00:00,2.0061285
2023-07-07 08:00:00,1.8641307
2023-07-07 09:00:00,1.416097
2023-07-07 10:00:00,0.884526
2023-07-07 11:00:00,0.39451653
2023-07-07 12:00:00,-0.028911365
2023-07-07 13:00:00,-0.36909124
2023-07-07 14:00:00,-0.54062736
2023-07-07 15:00:00,-0.4010452
2023-07-07 16:00:00,0.15244809
2023-07-07 17:00:00,0.7024085
2023-07-07 18:00:00,1.1968291
2023-07-07 19:00:00,1.4543554
2023-07-07 20:00:00,1.4608513
2023-07-07 21:00:00,1.1914322
2023-07-07 22:00:00,0.7578895
2023-07-07 23:00:00,0.29635334
2023-07-08 00:00:00,-0.09562585
2023-07-08 01:00:00,-0.39022776
2023-07-08 02:00:00,-0.5405416
2023-07-08 03:00:00,-0.34667143
2023-07-08 04:00:00,0.16880614
2023-07-08 05:00:00,0.72233826
2023-07-08 06:00:00,1.276166
2023-07-08 07:00:00,1.6049846
2023-07-08 08:00:00,1.7058828
2023-07-08 09:00:00,1.5314189
2023-07-08 10:00:00,1.0919062
2023-07-08 11:00:00,0.61361504
2023-07-08 12:00:00,0.16602407
2023-07-08 13:00:00,-0.1984055
2023-07-08 14:00:00,-0.45224795
2023-07-08 15:00:00,-0.5389069
2023-07-08 16:00:00,-0.2762324
2023-07-08 17:00:00,0.2404946
2023-07-08 18:00:00,0.74096584
2023-07-08 19:00:00,1.1643935
2023-07-08 20:00:00,1.3551676
2023-07-08 21:00:00,1.3301182
2023-07-08 22:00:00,1.0562824
2023-07-08 23:00:00,0.6631583
2023-07-09 00:00:00,0.25681996
2023-07-09 01:00:00,-0.08725402
2023-07-09 02:00:00,-0.32748112
2023-07-09 03:00:00,-0.40598342
2023-07-09 04:00:00,-0.1806361
2023-07-09 05:00:00,0.30526415
2023-07-09 06:00:00,0.81951356
2023-07-09 07:00:00,1.2808019
2023-07-09 08:00:00,1.5202438
2023-07-09 09:00:00,1.5399858
2023-07-09 10:00:00,1.3062531
2023-07-09 11:00:00,0.8990648
2023-07-09 12:00:00,0.47581002
2023-07-09 13:00:00,0.09558298
2023-07-09 14:00:00,-0.21188307
2023-07-09 15:00:00,-0.40265438
2023-07-09 16:00:00,-0.41586235
2023-07-09 17:00:00,-0.1163954
2023-07-09 18:00:00,0.34052506
2023-07-09 19:00:00,0.8014585
2023-07-09 20:00:00,1.1482735
2023-07-09 21:00:00,1.2854577
2023-07-09 22:00:00,1.2492136
2023-07-09 23:00:00,1.0120988
2023-07-10 00:00:00,0.6678363
